newdt,fixcost,varcost
01-2005,5000.00,8618.16
02-2005,5000.00,21033.69
03-2005,5000.00,29304.79
04-2005,5000.00,7728.28
05-2005,5000.00,20965.34
06-2005,5000.00,15986.29
07-2005,5000.00,11054.98
08-2005,5000.00,19104.19
09-2005,5000.00,9823.65
10-2005,5000.00,22221.69
11-2005,5000.00,7279.35
12-2005,5000.00,18271.91
01-2006,5500.00,16991.16
02-2006,5500.00,21237.54
03-2006,5500.00,17244.90
04-2006,5500.00,22205.59
05-2006,5500.00,12859.92
06-2006,5500.00,25537.67
07-2006,5500.00,12336.77
08-2006,5500.00,13437.19
09-2006,5500.00,22027.63
10-2006,5500.00,7368.99
11-2006,5500.00,7672.63
12-2006,5500.00,8309.02
01-2007,6000.00,17114.76
02-2007,6000.00,13199.55
03-2007,6000.00,13396.24
04-2007,6000.00,14167.52
05-2007,6000.00,16980.81
06-2007,6000.00,14509.22
07-2007,6000.00,17142.67
08-2007,6000.00,21318.46
09-2007,6000.00,7747.64
10-2007,6000.00,11137.03
11-2007,6000.00,21678.42
12-2007,6000.00,9171.42
